date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-02-05 3:12:23,"God bless. Montana stands with @realDonaldTrump!

“So long as I am President I will always protect your Second Amendment right to keep and bear arms.” #SOTU2020 #mtpol",FALSE,,,,FALSE,,,
2020-02-05 3:10:02,"""In America, we do not punish prayer. We do not tear down crosses. We do not ban symbols of faith. We do not muzzle preachers and pastors. In America, we celebrate faith. We cherish religion. We lift our voices in prayer, and we raise our sights to the Glory of God!"" #mtpol",FALSE,,,,FALSE,,,
2020-02-05 3:02:41,"I’ll never let Montana become a sanctuary state! 

“Tragically, there are many cities in America where radical politicians have chosen to provide sanctuary for these criminal illegal aliens.” @realDonaldTrump #SOTU2020 #mtpol",FALSE,,,,TRUE,,,
2020-02-05 3:01:46,"I join @realDonaldTrump in standing with all of our Law Enforcement Officers, including our brave members of ICE! #SOTUS2020 #mtpol",FALSE,,,,FALSE,,,
2020-02-05 2:55:47,Every single child is a miracle. I applaud @realdonaldtrump for his commitment to Life and I am proud to stand with him in this fight. #SOTU2020 #mtpol,FALSE,,,,FALSE,,,
2020-02-05 2:50:03,"We passed bipartisan legislation here in Montana to lower prescription drug prices, and I’ll work with @realDonaldTrump to get it done as your next Congressman. #SOTU2020 #mtpol",FALSE,,,,FALSE,,,
2020-02-05 2:46:35,"“We will never let socialism destroy American health care.” Amen, @realdonaldtrump! #SOTU2020 #mtpol",FALSE,,,,TRUE,,,
2020-02-05 2:34:51,"""Socialism destroys nations. Freedom unifies the soul"" - @realDonaldTrump #SOTU2020 #mtpol 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",FALSE,,,,TRUE,,,
2020-02-05 2:27:22,"Because of @realDonaldTrump, we ended these UNFAIR trade deals and put #AmericaFirst! USMCA, China, Japan! #SOTU2020 #mtpol",FALSE,,,,TRUE,,,
2020-02-05 2:20:43,This is a #BlueCollarBoom! Our economy is THRIVING - unemployment is at a historic low and middle class wages are at an all time high thanks to @realDonaldTrump. #SOTU2020 #mtpol,FALSE,,,,FALSE,,,
2020-02-05 2:14:41,"The #AmericaFirst, @realDonaldTrump agenda is pro-worker, pro-family, pro-growth, and most of all, pro-American! #SOTU2020",FALSE,,,,FALSE,,,
