handle,date,content,url,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
,2020-03-30 16:57:58,Reminder: please join me and Congressman Guy Reschenthaler on Zoom tonight at 7pm! Click the link 👇🏻 to register. https://t.co/0Kh41bPdw8,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-30 14:46:30,Johnson &amp; Johnson to Begin Human Trials of Covid-19 Vaccine by September  https://t.co/YR3CyGJMGT,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-30 14:22:22,"On this #NationalDoctorsDay, we want to take this opportunity to thank our doctors, our heroes, helping us to fight a pandemic today, and all that you do every day. Your dedication and selflessness to help and provide care for our loved ones is a true inspiration. #FL13 #FlaPol https://t.co/LP764eFAV8",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-29 23:21:45,Please join me and PA Congressman/former Navy JAG @GReschenthaler tomorrow at 7pm for an OTR conversation on the current political environment as well as a campaign update on the GOPs path to take back #FL13 and regain the House in Nov! Register here 👉🏻 https://t.co/5gVRaWR7XD https://t.co/d5cAzBzdKH,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-29 18:23:02,"USF Health, Northwell Health, Tampa General Hospital and Formlabs Join Forces to Create 3D Printed Nasal Swabs to Test for #COVID19 - USF Health News https://t.co/GnfBprLgbi",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-28 14:57:21,"🙏🏻 to my favorite Physician and Senator, better known as Dr. NO. He believed in term limits and stuck to his 2 terms. He was shameless in his fight against pork and knew senate procedure better than most (who else knew how to employ a “Clay Pigeon” on the Senate floor?) #FL13 https://t.co/UUSKuJ7qM7",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-26 12:38:05,"Be smart, be safe. Good hygiene and social distancing continues to be key. 

Stay vigilant and healthy, Pinellas. #WereInThisTogether #COVID19 #FL13 https://t.co/qYY2oCMys7",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-26 11:55:22,"Thank you to Troy and the entire team at Durisan for working extra long hours to get your sanitizing products to people in the U.S. and globally, as we work through #COVID19 https://t.co/mBc4OJn6yr",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-25 13:10:33,Tampa mayor to issue stay-at-home order for city residents; goes into effect Thursday https://t.co/h4TmkFDQDe,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-24 20:22:25,"I met with the CEO of ⁦@Durisan1⁩, a new generation of alcohol free, 24hr hand sanitizers produced in Sarasota. In the wake of #COVID19, Durisan is working around the ⏰ to meet customer demands. Durisan plans to expand and is eyeing St Pete! #FL13 https://t.co/60nUv0llOC",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-24 10:33:33,A list of drop off locations is available here 👇🏻 https://t.co/mDrGqOMDVi #FL13 https://t.co/jv3CVBS0NZ,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-24 4:39:27,"Tampa's Continental Wholesale Diamonds owner dies in plane crash - Tampa Bay Business Journal. Very sad to hear about the passing of a friend, supporter and philanthropist in the community. Andy could always make people laugh. You will greatly be missed. https://t.co/EHyfvO7zNp",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-23 22:32:04,".@SpeakerPelosi may currently own the House, but she is owned by The Squad. And neither care about their fellow Americans.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-23 13:10:03,"CVS to hire 50k, offer bonuses to current employees. 👇🏻 #FL13 #FlaPol https://t.co/hsbQzt0FEN",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-23 2:27:58,"Effective tomorrow, all Florida State Parks will be closed to the public. #FL13 #FlaPol https://t.co/R7mSrKAhM9",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-22 23:00:26,"Now is the time for unity and action, @SpeakerPelosi. Not politics as usual at the expense of people’s livelihoods.",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-22 22:52:00,"Two days of negotiating to ultimately be blown up by @SpeakerPelosi in declaring there would be a separate House bill at the final hour is irresponsible and reckless. Americans are suffering, Madam Speaker! Do. Your. Job. https://t.co/zufh1AwLbC",,FALSE,TRUE,,1,FALSE,FALSE,,0
,2020-03-22 22:38:34,Dow futures immediately sank 5% on the filibustering of a pandemic relief package by Democrats. Holding the entire economy hostage as Clyburn said on Thursday: “This is a tremendous opportunity to restructure things to fit our vision.” https://t.co/qCbtX3KBw4,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-22 21:38:27,Thank you! https://t.co/K3711joERQ,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-22 0:06:21,Social distancing at sunset. #FL13 https://t.co/qvI2bRJjCh,,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-21 23:19:27,"Please join me tomorrow for a virtual town hall at 3:00 pm as I discuss #COVID19 🦠 with Dr. Suzan Ebrahimi, Double Board Certified Internal Medicine and Gastrointestinal Specialist. 
Click the link to register 👇🏻 https://t.co/dS6KQl3OUo #FL13 https://t.co/8drNEq1OSx",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-21 17:38:39,"Now up! A list of #COVID19 🦠federal, state, and county resources is posted on the front page of our website, to include the reemployment benefits resource and links: https://t.co/HFFfybHudt #FL13",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-20 19:50:07,"For a full list of Tampa Bay restaurants offering delivery, click the link in the article. #FL13 #FlaPol https://t.co/26f67tZQiu",,FALSE,FALSE,,0,FALSE,FALSE,,0
,2020-03-20 14:10:39,Tax Day moved from April 15th to July 15th 👇🏻#FL13 #FlaPol https://t.co/0V8Kw2g644,,FALSE,FALSE,,0,FALSE,FALSE,,0
