date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-03-02 15:58:02,"TY to all who attended my townhall!

@steamboatpilot
 said: ""She contrasted her voting record with Tipton’s &amp; said ""We need a rep. from the Western Slope who knows the trials &amp; tribulations people experience every day &amp; knows how to solve them.""#copolitics https://t.co/5Moywnqamz",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-28 23:41:50,"Can you tell I was excited to meet with @SenGillibrand and @SenatorHassan? We need to elect more women to government - when we stand together, we win! @getots #electingwomen https://t.co/g3nXRyvXlr",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-28 16:49:54,A huge thank you to the Montrose Dems for having me at last night’s CD3 candidate forum! Great questions! https://t.co/fMW8OSKzTo,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-25 22:09:47,"I am dedicated to expanding broadband access to areas that service providers deem 'not profitable enough' to prioritize. All of Colorado, not just the Denver metro area, deserves access to the 21st century. 
#RuralBroadband #TechForGood 
https://t.co/pbexg4ykst",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-24 15:22:45,"As #BlackHistoryMonth comes to a close and we usher in #WomensHistoryMonth, let's celebrate Shirley Chisholm, the 1st Black Congresswoman &amp; 1st Black major party candidate for President.

Unbought.
Unbossed.
#BHM https://t.co/BXaGsODaHa",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-23 21:02:30,"CD3 needs pothole-free streets, sturdy bridges, and unbreachable levees. The American Society of Civil Engineers graded 14 categories of CO's infrastructure a 'C-'; investing in infrastructure will solve this &amp; create stable, well-paying jobs in #Colorado! https://t.co/NYDHvTVK4I",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-23 0:29:56,"We can thank unions for:
⭐️ child labor laws
⭐️ worker’s compensation 
⭐️ military leave
⭐️ paid vacation 

... just to name a few! It was an honor to meet at the @AFLCIOCO today &amp; learn how to be the candidate you can count on to stand up for workers’ rights. https://t.co/MLDgz3K4px",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-22 1:29:50,Go Dylan! https://t.co/bNCUDKmLpC,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-21 22:06:24,It was so great to see my old friend @MichaelBennet in Steamboat Springs again today! I’m proud to have him as our Senator and look forward to working with him when I get to the U.S. House. https://t.co/0T0YCmlf1d,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-20 18:16:04,"Colorado: one of the healthiest states in the US. 

We also face some of the highest healthcare costs.
 
Hospital per patient profits rose from $538 in '09 to $1,518 in '18 - meanwhile, Medicare, Medicaid, and out of pocket expenses are breaking our backs. https://t.co/RDvY3DrPaz",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-19 16:02:33,"Our #BlueWave2020 is rising nationwide! Let's make sure we work together to help it grow in CD3 - we need strong mobilization against Trump and Tipton's policies here more than anywhere else.

https://t.co/1od5NMmXtx",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-18 15:03:55,"What national media calls 'the #OpioidCrisis'  is actually a personal tragedy for everyone affected by over-prescribed, under-regulated drugs. I will work to ensure drug company profits don't come before the physical and mental health of Coloradans. TY @RHConnectors @COHealthFDN",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-17 19:28:55,"President’s day is also my birthday! My staff helped me celebrate with dark chocolate! Thank you, everyone, for all the warm birthday wishes I’ve received today. I’m running for Congress for all of you. https://t.co/aF1nWusS8k",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-15 18:37:59,Tipton's voted against our interests time and again over the past ten years. Here are just two--which is worse?,FALSE,FALSE,,0,TRUE,TRUE,,1
2020-02-14 20:59:53,"This #ValentinesDay, I want to celebrate my wonderful husband Michael - my best friend and best advisor. His love and support keep me going. https://t.co/Yx129Um7QS",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-13 17:07:38,"I support fully funding @PPFA. We must ensure access to reproductive services and consultation information for all women, regardless of their income or location. Thanks @Guttmacher for your work advancing repro rights! 

#WeDecide2020 #ActForWomen #PlannedParenthood https://t.co/x33jQhRQbP",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-12 20:28:50,"Trump &amp; Barr getting a lighter prison term for Roger Stone and purging U.S. gov't of perceived enemies after acquittal on impeachment are signs that our Democracy is in real danger. #DisbarBarrNow #BlueWave2020 

https://t.co/iheqZo6okM",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-02-11 17:07:13,"#TrumpBudgetCuts include:
 
26% cuts to the @EPA 
7% cuts to the Dept of Ed
22% cuts to the @StateDept

Trump said we ""won't touch your Social Security or Medicare"" - a lie. Expect a half-a-trillion-dollar cut to Medicare. 

We need a #BlueWave2020 

https://t.co/jpmzXqB9tY",FALSE,FALSE,,0,FALSE,TRUE,TRUE,1
2020-02-10 17:38:33,"Our ranchers are losing land, tribal voices are ignored, and national monuments have been opened to mining and oil drilling. @realDonaldTrump finalized plans Thursday, and we all know that Tipton is cheering him on. I will stand up to them in Congress. https://t.co/nH9TKGAhpq",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-02-08 22:54:02,Only in #Colorado will you see kids barely old enough to be in elementary school stay on their skiis while being pulled by a galloping horse - I love the winter celebrations that our mountain towns are known for! @Colorado @SteamboatCO https://t.co/gkymVorPnE,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-05 15:41:04,"Scott Tipton says ""the climate is always changing"" - are you kidding me? Huge thank you to @carolinegleich, @ProtectWinters, @tommycaldwell1, @HilareeNelson, @jeremyjones for protecting Colorado's mountains better than our Congressman! #ClimateEmergency  https://t.co/U6nM2jLk5z",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-04 16:10:08,Like my microspikes? Doesn't feel like a #Colorado commute without them! 🤣❄️ https://t.co/Ay6NNLJuYV,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-04 1:33:34,The #IowaCaucuses are in full swing! https://t.co/4IweaWObup,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-03 16:41:12,"Final ratification of the #EqualRightsAmendment at the federal level is a priority in 2020. #ERA2020 #ERANOW Great work, @ERANowAPI @ERACoalition and @VAEqualRights!! 
https://t.co/DqQJNfb6Dc",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-02 23:36:16,"Go @KatieSowers! It's truly a historic #SuperBowlSunday when a female, LGBTQ coach is on the field! #SBLIV https://t.co/sj87T4JJbt",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-31 20:47:30,"No wonder rural Colorado is facing a shortage of teachers - our current representative doesn't care about #education. 

We 👏 need 👏 to 👏 pay👏 our 👏teachers! 👏

#SchoolsMatter #TeachersMatter  #HomegrownTalentCO 

https://t.co/voMsF93mnh",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-30 18:46:08,"BREAKING: Trump announced his plan for #Medicaid Medicaid today, and it's even worse than you'd imagine. #MedicaidBlockGrants #MedicaidMatters Read about it here: https://t.co/iHtZ85v250",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-28 21:17:25,Let's flip Colorado's 3rd Congressional from #RedtoBlue! https://t.co/O3H342W45f,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-28 17:25:05,Scott Tipton doesn't want you to receive the #Medicare you've been paying into your whole life. Vote him out. https://t.co/MoYjelCknW,FALSE,FALSE,,0,TRUE,TRUE,,1
2020-01-28 2:25:48,"On this #HolocaustRemembranceDay, and the 75th anniversary of the liberation of Auschwitz, we remember the victims of the Shoah and vow never to forget them. As we see hate rising around us now, we vow this and every day to combat it. https://t.co/QGSVQUzcLX",FALSE,FALSE,,0,FALSE,FALSE,,0
